fold,epoch,train_loss,train_accuracy,train_auroc,val_loss,val_accuracy,val_f1,val_auroc,val_auprc,lr
3,1,0.3107708112797053,0.8846030558820387,0.9545808896905417,0.2888147524070172,0.8912368927883586,0.8742344571605319,0.9618530227614002,0.9390243638499053,0.0009987820251299122
3,2,0.2313144421636289,0.9167646116038038,0.9737671633959566,0.2967641680013566,0.8924138668949283,0.8717065390749601,0.9614453690208234,0.9386838160373479,0.0009951340343707852
3,3,0.1993905137107059,0.9303344374398974,0.9801732322889647,0.35652396583384804,0.8918788786646694,0.8621888851005797,0.9633442926426166,0.9410310790970979,0.000989073800366903
3,4,0.17625778779421417,0.938662725124954,0.9842745683595332,0.331745389494158,0.8960517868606891,0.8718422267660445,0.9638317062739514,0.9408591621544762,0.0009806308479691596
3,5,0.15786754452512403,0.9456375918604789,0.9872983865298454,0.3323668799027294,0.898084742135673,0.8743486577402546,0.963371378440715,0.939228311630814,0.0009698463103929544
3,6,0.1439164120537047,0.9510453396018093,0.9894229705666784,0.3799809453514766,0.8988872244810614,0.8726929812744174,0.9654486297753501,0.9442914826360855,0.0009567727288213006
3,7,0.13204893804718892,0.9555982951644881,0.9909281465471267,0.36943120766133325,0.8968542692060775,0.8727896542623383,0.9640205997061921,0.9405909974752938,0.0009414737964294637
3,8,0.12195787484062469,0.9593320748892925,0.9922518501495609,0.33938550184398486,0.9028461373849775,0.8815858111632761,0.9654629630234883,0.943425998121846,0.000924024048078213
3,9,0.11200358244981518,0.9630124301029312,0.9933955499364933,0.42162080440467514,0.897549753905414,0.871502382070724,0.9644234519274921,0.9439418222826894,0.0009045084971874739
3,10,0.10428131572426995,0.9655530624117011,0.9941928304627267,0.38152472905459855,0.8994222127113204,0.8754636989931107,0.9654034610277973,0.9449233364516747,0.0008830222215594891
3,11,0.0956409490124896,0.9685685792641664,0.9951354408504532,0.41293258366941593,0.9023646479777445,0.8787617086295091,0.9659393771347967,0.9460803238623781,0.0008596699001693257
3,12,0.09012269396292458,0.9703256520758391,0.9956470569448139,0.4359668281062373,0.9008666809330195,0.87735786617248,0.9651540732066489,0.9447708248208463,0.0008345653031794292
3,13,0.08398006713737705,0.9722014460234355,0.9962846055643801,0.41598271280780535,0.9023111491547186,0.8798842257597684,0.9658663025276849,0.9457219577416853,0.0008078307376628292
3,14,0.07875219413879113,0.9744334033788036,0.9966681965343042,0.4514457389615717,0.9007596832869676,0.8768669100564221,0.9642449162280478,0.9429578762888254,0.0007795964517353735
3,15,0.07266543095244764,0.9763744939511582,0.9971804918607587,0.5138704342914897,0.8949283115771453,0.8666123336049986,0.9638210276475403,0.942668408332688,0.0007500000000000001
3,16,0.06803686362489685,0.9780306537972955,0.9975085834788517,0.515032083276013,0.8996897068264498,0.873592665003708,0.9644106161828907,0.9430503663410819,0.0007191855733945389
3,17,0.065222274996807,0.9788973180895395,0.9977626955293315,0.4996314727377343,0.9014551679863043,0.8762928139691067,0.9655846114159566,0.9451627607823,0.0006873032967079562
3,18,0.05951950626943512,0.9813785898303475,0.9980517490303469,0.5329032611873217,0.9012411726942007,0.877488717812583,0.9653479583173455,0.9448106294772302,0.000654508497187474
3,19,0.05644410027858597,0.981794113806081,0.9982866336439458,0.5646563277937802,0.8913973892574364,0.8602120919983475,0.9645395500489155,0.9436709060732728,0.0006209609477998341
